id,text,label,sentiment,predicted_label,correct
14522,"Had an interesting evening amongst homeless people in Venice Beach last night, wishing I had my camera with me........ and model releases",2,positive,1,False
1494,Very good.,2,positive,2,True
5742,Who builds a hotel without air-con? Bloody boiling in here...,0,negative,0,True
717," not here for long hun, head hurts",0,negative,0,True
18407,"While I remember, Nerd Hurdles rocks  Especially the tale of the currency of ironpoodonia",1,neutral,2,False
7448,feeling really dizzy  not soo good,0,negative,0,True
2031,I am going to die tomorrow night.   should be here.,0,negative,,
2238, no cuz i feel the same way....,1,neutral,0,False
1973,"PRO: The functionality and UI are one of the best of these kinds of apps. Everything has a simple look to it, but you can always go deep, add a reminder here, a folder there and do exactly what you want it to do. CON: The feature I want the most (more than 5 repeatable tasks, ""habits"") is locked behind a subscription paywall, and there is no reason for a subscription model. I'd gladly drop a reasonable one time payment for it, but not the asking price month after month, I'm not rich and nether is my country. All in all great if you can afford it, frustratingly limited if you can't.",1,neutral,1,True
3057, did she tell you why she hasnt? i miss my boge.,0,negative,1,False
19313,sore from ultimate... trying to figure out how to pay for school next semester...,0,negative,0,True
7902,Exellent,2,positive,2,True
9392,I've been using this as a replacement for the default calendar for years. I love it. Very full featured.,2,positive,2,True
302,Browsing  find everything about university & interior design.,1,neutral,1,True
85,Happy Star Wars day everyone! and Enjoy the holiday (UK),2,positive,2,True
26601,"I kno I`m behind the times on this one, but I just learned that Troy 't-bag' Dixon died back on dec. 8th 2008. RIP Troy.",1,neutral,1,True
3256,"The app is running while I type this review, meaning I am able to just leave the app and do something else without my tree dying. Just spent 45 minutes trying to set up the app, which is ridiculous. I tried to follow the instructions, but they were really outdated and the settings don't operate like that anymore. It doesn't work at all.",0,negative,0,True
11578,time for bed up in 6 hours,1,neutral,1,True
16366,finally get my hands on my laptop!  just ate the biggest burrito de asada EVER  and now im gonna get ready for the party-ooo!,1,neutral,2,False
2992,_addict yeah like super short  I guess I`ll just have to hold my breath till Sunday.,1,neutral,1,True
7594,causee not everyone can pass the challenge test duh,1,neutral,0,False
8814,"  thanks for the r/t, I was hoping I had some *classy* followers",2,positive,2,True
8907,Would have been nice to explore more features without having to go pro right out of the gate. I'm not down to pay for something that supposedly works without trying it for myself. Could have easily enabled more options that entices the user other than the bare bones vs. I'll stick with Google for the time being,0,negative,0,True
18424,morning... on Monday. Is it really?,1,neutral,1,True
10299, nah they were mine   had ones without fingers,1,neutral,0,False
15607,"Tomorrow is Mother`s Day! What did you get for your moms?! If you don`t have a gift, just tell her that you love her.",2,positive,2,True
6853,"Loved the concept, beautiful design, and has taken its place on my home screen after a clarification from the Dev on syncing other calendars.  I also love the fact that you can just jump in and use the widget, or you can opt for deep customisation of the look, feel and functionality.",1,neutral,2,False
4045,Misses the good old days!,0,negative,0,True
8745,"Double rainbow above the Organs. Pretty, but doesn`t take the edge off my $460 grocery tab.",2,positive,1,False
17687,_ I wish you were here NOWWW!!! grrrrrrr,0,negative,0,True
25049,_x all three are in the first 2 weeks of june for me,1,neutral,1,True
9,I downloaded it and login with Google I never did anything just logged in with Google. It has asking me many time for auto debit for subscription so I uninstalled it. But still 5 min before Rs 909 debited from my account. This is the muging of money. I want refund my money in my account. Kindly,0,negative,0,True
58,Do not download this app if you want to keep money in your account- they took an unauthorized almost $40 out of my account. Their help page says they offer refunds within 48 hours however they offer no access to claim a refund.,0,negative,0,True
7245,"Not user friendly at all, they definitely need to work on the user experience.",0,negative,0,True
7326,"Please update the app, i want to use the app, but After a day ,alarm is not ringing , i think this app have too much bugs and problems",0,negative,0,True
1889,My mother is taking Gambit to the vet today. I hope it`s nothing too serious.,2,positive,1,False
1551,_in_love scanton?! that`s farrr  elaine got her cartilage pierced! it`s so cute!,2,positive,2,True
12902, when you haven`t had one in over a week! that was a really mean joke he just played on me!,0,negative,0,True
6897,my last tweet didn`t send  bad phone,1,neutral,0,False
10188,Malcolm Gladwell might be my new man crush,2,positive,2,True
1901, oh gaha no of course i wasn`t offended why would i be?  i`d love to play for you some day,2,positive,2,True
14940,Happy #juddday everybody!,2,positive,2,True
447,"  That makes my day so much better, it`s been a rough one. Did I mention I love the new photo!",1,neutral,2,False
19550," see most people didn`t like deadpool cause it wasn`t true to the comics, I`m guessing you like Ryan Reynolds",1,neutral,1,True
20406, yeeeeah . . . and it was in intro too  seen Empire top 100 computer games? http://www.empireonline.com...,1,neutral,1,True
5586,Great easy works fine no problems,2,positive,2,True
7412,Nothing special,0,negative,1,False
8995,"I used to love this app but since installing the latest version on my new Samsung 10 the Google Tasks sync has stopped working. It synchronises from Google to Business Calendar but will not synchronise from Business Calendar to Google. ] I have tried disconnecting my Google account and reconnecting, I've made sure BC2 Tasks is associated with my Google account and all Sync settings are turned on. Is this is a known issue and if so will a fix be developed please? Thanks.",1,neutral,1,True
26178,is playing MYBRUTE!  follow me at: http://yhana09.mybrute.com,1,neutral,2,False
19720,"ok, I want to quit my job.....",1,neutral,,
710, you`re so gorgeous!!,2,positive,2,True
9317, Your DM never sent,1,neutral,0,False
17433, you`re so far,1,neutral,0,False
26453,"Christa`s Mothers Day card, deep in the build phase.   - Photo: http://bkite.com/07k6e",1,neutral,1,True
12617, cool  what did you get?,1,neutral,1,True
17172," Couldn`t see one, but I`m probably blind  Do you have a link to it?",0,negative,1,False
3593," cant say i havee, im at james` but i did some rs yesterdayy!. im learning my quotess",2,positive,1,False
21476,finally finished my marketing project only took me 7 hours..now just hanging out and relaxing,2,positive,2,True
6914,borred what everyone doingn check out links on my profile,0,negative,1,False
116,graduation is done  im a little sad.. anyone want to hang out???,0,negative,1,False
15286, *bows*  I try...sometimes it is hard,0,negative,1,False
2151, http://twitpic.com/4u5h8 - leon looks supa` fly on that mini couch,2,positive,2,True
11616, haha  I need to get in better shape first.. I have cageball on thursdays == me dead on sofa the whole evening,0,negative,1,False
6013," As it is now, my body has already developed a mind of it`s own but that mind refuses to co-operate with set schedules",1,neutral,0,False
16153,"but i didnt  krystal spent the night last night..i dnt think i posted that. but ya, we laughed a lot. SQUIRREL! & HOUSE! new inside jokes.",2,positive,2,True
2736,Is there any ways to see your progress in graphic? Like daily task you've done and see it in graphic stats or something? Because i can seems to find one in the apps or did i miss something? I wsnt to know and compare my tasks daily. The UI and everything is good tho except for that graphical stats daily i cant find one here dev,1,neutral,1,True
7302, I do that all the time,1,neutral,1,True
2709,Happy Mothers Day to all the mommy`s out there!,2,positive,2,True
8202,actually did progressive studying today..,1,neutral,2,False
3012,"Very nice app for productivity. My favorite feature is that tasks and dailies that are finished can he hidden. However, it requires connection too much. Wouldn't mind syncing from time to time but I'd really hope there could be a way to tick off tasks even offline. Also would love to see ""weeklies"" or something that doesn't reset everyday for goals like ""go to gym 3x this week"" or ""walk dogs 5x this week"". Integration of calendar events would also be nice.",2,positive,1,False
10533, Haha you`re welcome! I was honestly going crazy too. Have a great night as well,2,positive,2,True
2259, me and dee mack talking about your baby!  She`s almost all grown up!,2,positive,2,True
7568,Gremlin is asleep after a particularly challenging bedtime. I think it`s safe 4 me to go to bed -what a crazy Sat night for me!,1,neutral,2,False
1488, well maybe someone will care,2,positive,0,False
323,"This is my first time rating this app because I noticed that there were changes in putting a reminder. Hopefully after the task tab, the time & date will be under it. It's a bit hassle that it was made smaller that without my glasses I didn't notice it for several times. Also,I don't see any purpose of sharing it to other people ;so it should not be the priority. I hope that you can do something about this. Anyway, thank you for helping me get through my daily tasks.I'll wait for another update",1,neutral,1,True
6874, nice .. I can`t ever get that from my ex!,2,positive,2,True
438, i want to gooo,2,positive,1,False
7046,"brilliant! I absolutely adore this app. so easy to set up, makes using google calendar for agendas even easier than just using google calendars! the events on the clock face just clicked instantly for me, the fact that they can be colour coded is delightful. the widget is great, and even shortcuts from there can be personalised. I got the pro version even though the free one does everything you need it to. having 24 hour option is good though, and even more colour customisation now. LOVE it!!",2,positive,2,True
9934,"I don't quite get the categories for tasks, I hope there is an option to 
hide it or remove it.",2,positive,1,False
22833,eating maccies,1,neutral,1,True
3753, all the best for your IB exams Carl. I hope you don`t find them too difficult and that they go well for you.,2,positive,2,True
27469,94 more days till BH comes back to LA,1,neutral,2,False
3113,at panera for lunch  byyy myself  aww,0,negative,0,True
26693, yessssssir!!,1,neutral,2,False
27343,I think I`m gonna try to go vegetarian again....and no soda and majorly cutback on beer...too many carbs....but its so yummyyy,1,neutral,2,False
3163,#3wordsaftersex it hurts now,0,negative,0,True
2630,"Would you quit directing me to the website!? If I want to join a party/guild it should be done on the app. It won't let me log in on the site AT ALL.. Why you people would choose to have it so if you use ""log in using Google"", it resets and begins a whole new account without asking, now I have two accounts on one email? It won't even give me my password! I tried resetting it several times. How annoying, bad design. After I spent so much time on the app too, all for it not to work",0,negative,0,True
5298,at work......thinking about the rest of my finals...summer almost here,1,neutral,1,True
6693,"It is good, but you should add some predefined themes in the palette and not only allow the user experiment",1,neutral,1,True
3719," haha. not sure what local is to you, but if i was then you`d have to fight me for it!",1,neutral,2,False
3122, lol yeah I guess you have a point,1,neutral,1,True
26510,trying to get a sale in my job...,1,neutral,1,True
25094,im joining twitter  lol,2,positive,2,True
7841, I lluuvv u too..  ahhh im gonna miss u evenn moreee! lol,1,neutral,2,False
19106," wattup bro, hows it going, i see ya twitter is kicking butt   JV http://twurl.nl/ogzbdl",1,neutral,2,False
1078, yeah twitter is a lot of fun babe... especially when you`ve got ppl to talk to! lol & that sounds Goooooood lol,2,positive,2,True
2273,#twpp ..still nw in trending topics..,1,neutral,1,True
20988, you coming on myspaceee? if yr doing work though dnt bother,2,positive,1,False
20847,I kinda forgot how much I love the darkness,1,neutral,,
7602,flipping out on my hairloss....gotta go to the doc.,0,negative,0,True
1564,"oy, im such a nerd..im writin 2 no1 cuz no1 is followin me  i mean lik sum1 was but their account was deleted due to 'strange activities'",0,negative,0,True
1012, So...I was half asleep when I wrote the previous message. Greatest friends !!haha  You are!!,2,positive,2,True
23294, Yes for sure ! its all that i would eat !!,1,neutral,2,False
9726,"Love the app and bought the full version in February, but recently it quit syncing between my phone and my tablet. I emailed support about the issue on June 2. The tasks are syncing now, but calendar items still are not syncing.  Wish they would fix the issue!",1,neutral,1,True
5031,cba with exams! 17 left!,1,neutral,0,False
18603, hahah i sowwie hun  whats up thoe ?,1,neutral,2,False
8226,Good. But repeat mode is not working properly. I am looking for some other app,1,neutral,0,False
2659,Heres the thing. I love this app and the idea behind it. But for some reason its so dang glitchy. Pages wont always change when i scroll. Tasks dont refresh. I often have to completely close the app. Help! Very willing to change this review to 5 stars if we get this figured out.,0,negative,1,False
1763,wow...i have to many bookmarks...i just spent a good hour organizing,2,positive,2,True
370,"Sadly this is the best to do list I have seen.  Very glitchy.  Tasks done weeks ago magically show up and you have to delete them again.  A grocery list I didn't even want replicated itself 12 times.  My personal list replicated itself 13 times and when I deleted the second to last iteration of this it deleted everything I had ever typed into my lists.  Calendar support only available on ipad and android phone, not in browser window.  You have to trick the system into puting a date on items by setting a reminder and then going back in to deactivate the reminder.  I like that you can move items around however you want and that items left undone today stay in the today category instead of just floating out of the system.  It is odd that something as unfinished as this emerges as king of the hill in this category.  I would have thought that the global creativity and intelligence of humanity would have far surpassed this but apparently not.",1,neutral,0,False
15676, LMAO...but you`ll still have me! I am thoroughly enjoying our conversation,2,positive,2,True
21166, You know what they say about great minds...,1,neutral,1,True
24167,Jacqueline Wilson day on CBBC,1,neutral,1,True
4344,"Free version allows only up to 5 habits to be added, but app description doesn't mention it. Had to spend an hour setting up habits then uninstall the app and find a new one.",0,negative,0,True
20370,Cops tell #Tori`s Dad they may never find her remains  http://lfpress.ca/newsstand,0,negative,1,False
18266,Surfing the web...,1,neutral,1,True
16284,ughhh studying for finals i wish i could go to prom,2,positive,0,False
22895,ive spent a lazy day today finding some interesting people to follow  its reinforced the saying... it takes all sorts of people ...,1,neutral,1,True
11359, Cool. You should qik some stuff from the newsroom sometime. LOL.,2,positive,2,True
2879, aww  cant wait till u get 2 Sydney ;D i missed out on tickets tho.. :O ****,1,neutral,2,False
4657,Kimberlee Hatch!!!!!!! I miss you,0,negative,2,False
23994,Reading through today`s paper along with some watered down coffee compliments of my `rents...,1,neutral,1,True
5663,It took me a while to login because of terrible security checking. And after it suggested to migrate all the data from Wunderlist without option to cancel. Terrible beginning.,0,negative,0,True
3653,The app does not work. I can use my phone freely but it seems like a great app. Also there is no instructions for LG phones.,1,neutral,,
5987,i wish i was in Jonathon Ross` audience right now,1,neutral,1,True
9351, argh! color me jealous! That rain I asked for the other day still hasn`t gone away,0,negative,0,True
5341,I have cystic lacrimal infectection?? my eye and face are swollen and it hurts!!,0,negative,0,True
11583,Waiting in line for the Beast with Matthew.    I won`t be riding.,1,neutral,1,True
8871,is goin out  to  dinner!,1,neutral,2,False
5455,_II It`s foggy here,1,neutral,1,True
9095,nice but I wish it had more flexibility.,1,neutral,1,True
20944,i wish it was summer,1,neutral,1,True
21482, - thank you - I take that as a compliment if I may -,2,positive,2,True
2428,Love this apps. Would be great if can aks before delete task,2,positive,2,True
23103,who has a day long text conversation? me.,1,neutral,1,True
10385,@Lou911 Lebron is MURDERING shit.,2,positive,2,True
3774,Good Cool,1,neutral,2,False
4658,"Using for a week now, i like seeing the statistics and that the free version will track 5 habits.",2,positive,2,True
2869,No option to set daily tasks as only Monday to Friday.,1,neutral,0,False
25264, - I think  did an amazing presentation about the whole 'keeping review items' and tax thing at BlogHer `08  She`s awesome!,2,positive,2,True
14190,is  wishing work was done soon  <3,2,positive,2,True
18285, whaaaat what about your house? You`ve been working so hard on it!,0,negative,1,False
12451,why on twitter does no one talk 2 me i know your all celebs and i`m nt but it`s nice to be spoken to once in a while,2,positive,0,False
12705,alrightttt twitter. i have netball nowww  this is my 600th twitter haha  byeeeee,1,neutral,2,False
20387,http://twitpic.com/4jkes -   Here`s your follower count.,1,neutral,2,False
8426,Best task app I've found with reminders and a variety of tasks types. Keep up the good work.,2,positive,2,True
14159, because i stopped today :S wish me luck.....  (had to overload first),2,positive,1,False
2109,Sucky day so far hope it gets better,1,neutral,0,False
1171,Thinks FML should changed to LML (love my life),2,positive,2,True
16397, can you give me the link for the kimba diaries please?,1,neutral,1,True
23189, yeah i did haha 3rd episode is up as well,1,neutral,2,False
17414,is gonna go yoga-ing with a jumbo cup of coffee!!!!! Thinking about it is making her very happy!!,2,positive,2,True
24011,"Been working on a framework for web based #SL application. Have product registration, server, login, site, security, & comms all done",1,neutral,1,True
9038,"Great and powerful app, except for one thing: location doesn't work when entering addresses. Whenever I type an address with house numbers, the location recommendation list never contains the house number...",1,neutral,1,True
21135, I can understand the fear. I feel that way about many things. You really need motivation to overcome it. Mine was guilt,0,negative,1,False
120," I had it! On my itunes, but then I lost all my songs.",1,neutral,0,False
20697,Is in serious pain.,0,negative,0,True
2388,my gawwddd ! 6 headshotss inna row? im on fyaaahhh!,0,negative,2,False
3955,"Great idea, but missing something and feels incomplete.",2,positive,1,False
1983,It's a very efficient and useful app but I'm disappointed in the stats function. It started out lagging a day behind - fair enough - but now it's at least 5. I like having stats to motivate me and this feature is now useless.,1,neutral,0,False
3238,"oh happy day!!! nice weather, smiling, happy baby and icecream later",2,positive,2,True
25893,back from lunch and I just remembered I have to join the daily recap with JB,1,neutral,1,True
2284,Good apps. However I want to quit the subscription. Could u help me?,2,positive,1,False
6682,  pleasure  anytime,2,positive,2,True
2327,"Beautiful UI/UX design. Very easy to navigate and the developers keep adding useful features. If you're looking for an app with a to-do list feature and a pomodoro timer, TickTick is a great choice. I don't use the premium version and so far, I've still been able to access a lot of features. I highly recommend this app.",2,positive,2,True
10180,ShaunWoo hate'n on AiG,0,negative,0,True
10520, Thanks for that,2,positive,2,True
3525,I need one more follower.,1,neutral,1,True
2982," Yeah, I thought that was very little warning for you guys.   I don`t miss 12-9 shifts 6 days/wk with no break, that`s for sure",0,negative,1,False
26816," LOL!  Considering the recent debate on DL, I`m not touching the bad boy thing.  I like the logical ones.",1,neutral,2,False
8324, I`m still working.,1,neutral,1,True
10829," i`m a huge fan of Take That since i was a baby.. Yeah, 6 months really feels like 5 months.",2,positive,2,True
7773,add notebook page,2,positive,1,False
9172,"I like this app, because it fits well in my daily routines and offers very many settings, especially regarding appearance. It has some basic design flaws and misses some easy opportunities, but all in all it is a valuable application for my personal time management.",2,positive,2,True
3395,It`s a beautiful nice day and I`m stuck inside!,2,positive,1,False
4938,"Could be good if basic features like icons weren't locked behind a paid subscription. Update: your calling THEMES an advanced feature because you want to not because it is one.... Sorry but changing the background color to black, which it should be in the first place isn't an advanced feature, it's about one line of code. I'm a software engineer myself and know the difference between the two. Same goes for icons which are essentially to app functionality. Check out Notion for a great example.",0,negative,0,True
710,"Well, my dog still isn`t at the shelter. I hope someone good has him",2,positive,1,False
27435,"Back from cycling 20 miles on virtually traffic free roads,the sun almost shining,new PB great start to the day",2,positive,2,True
1533, pansy  wtf codeh?!,0,negative,0,True
27373, hey you weirdo! haha jk! I love you!,2,positive,2,True
7002,Okay so I`m trying to be happy and deal with my problems and my friends` also. Its hard,0,negative,1,False
9676,It's just a skin for Google calendar.,0,negative,1,False
6079,"I love this app. I use it for everything. Except every new day, the widget is blank. I go to the app, check the list, confirm I have things to do, go back to my homescreen, and it is still... Blank.",1,neutral,1,True
14145, Your STFU E3 list link is broke,1,neutral,0,False
18353,Damnit Day 26 is at Northpark mall..I use to live near there  someone steal Mike for meeee!,0,negative,0,True
25443,Bloody sunburned,0,negative,0,True
304," I saw the play of it here, it was amazing",2,positive,2,True
2909,"It's too confusing for me. I got the part, how to play the game. But the 
rewards are too many and too confusing. Would have loved the app, if the 
game was simple with better graphics.",1,neutral,0,False
13325,(that was a  btw -_-),1,neutral,1,True
3495,The app is crashing and not working . plz help. -XDAOfficial . Edit: Now I can't even sign in !! All settings are in Mandarin !!!,0,negative,0,True
22862,why the hell is youtube not working???  NO NO  NO NO   NO  NO NO NNO NO,0,negative,0,True
2525,Just got a call from my Realtor saying I have another showing on Sunday. No offers yet  but at least there is a lot of interest.,2,positive,1,False
22876, sorry love had no left overs  but come through sat @ mi casa for ton`s birthday! we`ll have tons of food,0,negative,2,False
16620, I know. But it won`t be the same,1,neutral,1,True
802,"Oh..Summer begins..yay..  The fighting, Crying and stress has started with the kids..It`s only been 3 hrs since they got out.",0,negative,1,False
6459,I have tried few. This is my choice for work and private use,2,positive,2,True
6698,"When I first downloaded this app I loved it. I enjoyed being able to see my day at a glance and everything was working fine. For some reason the widget will not open the app for me anymore and I have no idea how to fix it. I tried to uninstall the app and install it again and it still doesn't work. Anybody has any suggestions, I'm open to them. I use an android. Just to clarify, the app itself is still working, the widget is not.",1,neutral,1,True
22859,Tom graduated today,1,neutral,2,False
17737,I just single handedly killed 4 flies and a crane fly with my hairbrush!! I`m gonna go disinfect it now...but bugs beware!!,1,neutral,2,False
22510, I think I might get some of that today.  My throat is killing me! It feels like it`s in my lungs,0,negative,0,True
9975,haiszt.. im here in the office doing nothing but tweet haha! fun!,2,positive,2,True
9394,Love it. I wish there was a reminder option for when things ended as well. I think there used to be. Or maybe that was another app.,2,positive,2,True
27277,I Need a freaking adventure.,1,neutral,1,True
18389," John ohh, I like you. Like, Like-Like you.  Best show ever. <3 the maine.",2,positive,2,True
2360,"Free version limits you to 9 checklists, but ad-free, intuitive and extensive functionality are totally worth it. Best feature IMO is shared lists and ability to assign tasks to certain people.",2,positive,2,True
11671, very talented Sam,2,positive,2,True
7724,This headache is killing me yet I need to cover some boring police event.,0,negative,0,True
16063, went to wingstop without me,1,neutral,0,False
23571,just finished YSC runthrough for service! It`s gonna be awesome!  - http://tweet.sg,2,positive,2,True
624,"The app itself is great and I don't mind that there's a paid premium version. In fact I think that's a great idea, but I don't want to have to pay a subscription for a simple list app. I'd absolutely pay a generous one time price for it because the app is worth it, but I don't care for another subscription. I'll have to stick with the free version",2,positive,1,False
15265,These days have been looking better better betterrrrrrrr.,2,positive,2,True
5712,Good Morning All!   Hope everyone is doing well on this Monday!   Thanks for all the #followfriday recos!   I am blessed!,2,positive,2,True
11511,Grand Indonesia with mom n sisters...,1,neutral,1,True
11376,"Sitting in Mrs. Martins class, youtube is being stupid. and i REALLY want a popsicle!!! jealous of Sara",0,negative,1,False
12804,"() OMG SHUT UP!!! (sorry. still venting at that person who`s annoying me. It`s none of you, I swear  )",0,negative,0,True
2929, I work at a movie theatre in Toledo and I`d let you come see it for free. But it`s not in 3D,1,neutral,1,True
22137, she`s just finished!  The Pretenders now. x,1,neutral,2,False
9845, should I still come? Its gonna be a while,1,neutral,1,True
7369,So my first aid shift started out with some excitement but now it`s kinda died down...  I wish I could do this more often!,1,neutral,2,False
22460, 'toys'??? Advanced load carrying system. Low-cost 1-man outdoor shelter. I didn`t get the Wolverine glove,1,neutral,1,True
7104,Cool planner visualization tool,2,positive,2,True
10397,Lack of plans for tonight  Anyone going out?,1,neutral,1,True
7476,"Its a good way to manage your time, but after a while the timeline menu bugs out and stops sending notifications. Besides that the app is very good.",1,neutral,1,True
6238,"In the ""important"" category add option ""sort by group and list name"". Do the same for the widget. It is possibol to have important things from different category so categorising it in ""important"" segment make's it cleaner and easyer to track.",2,positive,1,False
248,"Wolverine Was BOSS! Seriously, And Will.I.Am Was In It, What The **** ??",0,negative,2,False
24141,If my phone dies I will die too!,0,negative,0,True
3578,seen loads of new photos and stuff of new moon and cant wait  lol (L) Taylor lautner lol   takes his shirt off 3 times yum =]... lol,2,positive,2,True
273,"Went to a party last night. Dindin and I showed up in matching outfits ) GREAT MINDS THINK ALIKE ) Anyway, happy birthday, ate lara",2,positive,2,True
24923, Two more tweets to go for 2345 tweets,1,neutral,1,True
4531,Facebook login not working,1,neutral,0,False
22417,mine too <3,2,positive,2,True
10926," already did... index finger, left hand... still bleeding, hurts pretty bad. I hate being clumsy",0,negative,,
7576, baby help me with math,2,positive,1,False
134, Nice to see you tweeting!  It`s Sunday 10th May and we`re celebrating Mother`s Day here today. So be nice to yer Mom,2,positive,2,True
5503,"Functional, does everything I want it to do, versatile and allows for both habits and one-off tasks. The only improvement I want to make is changing the colours of the completion status icons.",2,positive,2,True
2261,Lately i`ve been waking up with the sun in my face but not today..,1,neutral,1,True
18714,"urgh, i really hate that medicine",0,negative,0,True
12903, I hear you sister!!    Same here.,1,neutral,2,False
24060," Been there done that with the laundry!  you know it sucks, but it is so nice to of them to do it...just say thanks.",1,neutral,1,True
7028,I wish I lived closer to the girls.  I`m tryna chill on a Friday night!    ( next weekeeend! Drink all day AND night?!),2,positive,2,True
13985,sad that school is over gonna miss all my friends and teachers,0,negative,0,True
20086, thanks for the add  I`ll try again signing in later when I get home. If still no such luck then I`ll email someone,2,positive,1,False
15022, of course its not coming to boise,0,negative,0,True
12472, What you said is as good as day dreaming!  sorry to say that our country is in such a state....,0,negative,0,True
644,Its Friday! Only 5 more hours until I`m free!.....until tomorrow.  oh well,1,neutral,1,True
20903, Alternatively you could spend the afternoon reading 'Pride and Prejudice and Zombies',1,neutral,1,True
8570,"is suffering from hayfever, is drowsy from too much Piriton, and is heading to bed with the air purifier on",0,negative,1,False
6137,I guess I am too freaky for followers.,0,negative,0,True
1031," new album is truly genius, so happy with it",2,positive,2,True
9547,Sugar Free Should Have Gone Through In stead On 2 Grand  They Were So Good and 2 Grand Is A Bit Too Cheesy,1,neutral,1,True
15278,"making more muffinsss, wheat jerm AANNNDD psyillium husk",1,neutral,1,True
6395,Easy to use and has all basic functions required,2,positive,2,True
14197, oh no your sick! I`m feeling kinda sick too  and I`m hating this overcast weather!,0,negative,0,True
3592,1 more day!,1,neutral,2,False
10514,is upset about the whole GM thing. life as i know it is so screwed up,0,negative,0,True
11010," yeah, its super **** today   Stupid writing!  ugh",0,negative,0,True
10869, fun who did you go with??? Another park no invite!  LOL,1,neutral,2,False
16315, hey you!,1,neutral,1,True
92, Hi  how are you doing ???  *just joined twitter...*,1,neutral,1,True
9281,Wow... I was tricked into the #hoppusday hype today....,2,positive,0,False
20509,Ughh. That Miley creature song has infested itself in my brain!,0,negative,0,True
16345,"Boingo connected without fuss this time, but it`s slower`n snail piss...    (MDW, Food Count between Concourses A and B)",1,neutral,,
8888,"Doesn't sync properly anymore. Have been using the free version of this calendar app with my Google calendar for years without problems. But for the last half year or so, the appointments don't sync, the invites don't get sent. It has become unusable and unreliable. I have had to switch to the Google calendar app now.",0,negative,0,True
2383,"Played ball at the park, coached a youngster on fundamentals.. Goin home to steak and lobster.. Word up",1,neutral,2,False
9694,"It was working ok for a couple of months, then would not let me sign in.    Funny thing is I don't remember signing out!  I would simply hit the icon on my android and it would just be there.  Sure looks like it works for others.",0,negative,1,False
15158," that`s family for you  imna crash, woke up 630 3 days in a row....lol",0,negative,1,False
22103, super stressful day & can`t sleep...glad I found you your so sweet to take the time to make strangers feel good.,1,neutral,,
3112,"Engaging and effective. It doesn't seem to be possible to use a Google Play balance to pay for gems, though.",2,positive,1,False
19486,HEY YOU` ALL SUCK;its anybody on there :s im so bored common answear me,0,negative,0,True
10416,"F*** up big, or go home - AIG",0,negative,0,True
4128, omg! I dont blame you! hope you didnt hurt him too bad,2,positive,2,True
27010,"California`s budget deficit (now at $24.3 billion) means big problems and lots of cuts, including 220 of our state parks",0,negative,0,True
1940,widget is not working completely. It does not sync with the app. Plz solve this problem,0,negative,0,True
2404,Up and at`m   getting ready for work,1,neutral,1,True
2294,symphonic I,1,neutral,1,True
25996,   poor Stuart...    I was wondering where he was!  Moving day today!I expect a welcome cake or case neighbor .... hehehe,1,neutral,2,False
23517,will be heading to baguio in a few hours.,1,neutral,1,True
10874,"first year in ages where i`m not going to the crafty raft :O i don`t mind though, i don`t even like the crafty raft",0,negative,1,False
1531,I wish it would rain...but it won`t,1,neutral,1,True
13841,Wants to game tonight with her friends,1,neutral,2,False
24139,"[H]ouse starts on Sunday and I`m sad as I can`t afford Sky,",0,negative,0,True
1048,"Can't use with VPN. I practice Information Security and prefer to use a VPN whenever I can. I use 2 Norton & NordVPN (not of course at the same time). In both usage cases, when my VPN is activated it would say there is no connection. I have even tried different servers. Is there a reason that VPNs are a problem for your service? How is your data management & security? Does your company view people's data? How do you keep others from being to steal others data, because username & passcodes...",0,negative,1,False
22214,_artillero Hahaha. Sana someone`s selling the full version of 'Coding Workshop Photo Recovery Wizard' CD! Demo mode lang eh,1,neutral,1,True
3773,The app is lagging too much never happened before and when I try to plant it's not planting,1,neutral,0,False
9855,It's OK for now havent really done much with the app yet,1,neutral,1,True
2637,fun and helpful. graphics are awesome. just needs a few tweaks. too easy to cheat. i don't like the tavern because i am in recovery from drugs and alcohol so it's kinda anthemic. maybe a temple option would be a better social forum for inclusion for those of us who don't drink and/or use drugs. it would also be nice if you could continue to see completed to-do items after you have checked them so you can continue to visualize your progress.,0,negative,1,False
10245,Feet hurt...finally in bed...will not forget this crunch when it`s over...very very productive day today though,0,negative,1,False
17020,i lost my voice . what should i do ? it`s very torture,0,negative,0,True
492,Don`t you hate it when you`re left with one slice of bread left in the bag? Half sandwich.,0,negative,0,True
17185,thinks Aaron is pretty darn awesome,2,positive,2,True
199,Must head back to the office,1,neutral,1,True
2029," I know, thx  But I`ll be ok.",2,positive,1,False
18247, doin fine relaxin at work... Hardly working,2,positive,1,False
8866,Really disappointed with the full screen adverts now taking over this otherwise great app. Will be uninstalling and choosing another alternative app (there are plenty) big mistake by the developer!,0,negative,0,True
12889," why, hello there  How`s life on the other side of the screen?",1,neutral,1,True
25664," LOL, yeah I do it cuz it just seems that way sometimes don`****",1,neutral,1,True
23278, garcia bend- learned that lesson last night! I thought i was gonna throw up! Got our tix for fashion show at end of mo.,1,neutral,2,False
19261,ooooh.... I have a headache.  Got to go to work now,2,positive,0,False
9608,I set weekly view in settings and for few days the app worked fine but today i tried to go back to months view and i tried to access settings but when i try to do that the app closes,0,negative,0,True
