id,text,label,sentiment,predicted_label,correct
26297," Many thanks, mate",2,positive,1,False
10606,Excited about seeing Bobby Flay and Guy Fieri tomorrow at the Great American Food &amp; Music Fest!,2,positive,2,True
621,"_Ichigo She tried to carry on aswell, bless, I suppose maybe that`s why kids shouldn`t be in it?",2,positive,1,False
19395,I have a farmers sunburn! Ahhhh!,0,negative,0,True
10592,"I like this bride`s sense of humor, she wore this wedding gown once...by accident!  http://bit.ly/Tnshf",2,positive,2,True
2144," No problem. At least look on the floor. We won`t see the banana skin in our brains ... I step on it once, almost got killed",1,neutral,1,True
19972,so I just had a violent fightclub like **** dream involving heavily tattooed ladies. I didn`t wanna wake up.  lol.,2,positive,1,False
1117,"Hi,  I am using Vivo V5 Plus handset. I had downloaded ""Todoist"" for quick reminder but your application does not remind me on time set for work, if screen is idle and notify only when i turn on screen.  Kindly help me in this regard.",0,negative,0,True
3053,#3breakupwords you have changed,1,neutral,0,False
6468,"Used to love it, but the latest version broke it. Couldn't get it to work. All widget face buttons would work for a few seconds then break. Tried all settings, didn't work. Fix it and I'll reconsider my rating.",0,negative,0,True
8504,not letting anyone get me down  tired of taking on other people`s pain all the time! I am a happy person with or without drama... om.....!,1,neutral,2,False
396,Laying ALONE!! Since Mook`s soo comfy in his f`n play pen. I thought it was ill at first now I don`t have no one to cuddle with...,0,negative,0,True
12708,Editing all the photos I took at my brothers soccer game. He`s got a lot of work to do as a coach.,1,neutral,1,True
1721, cuz ima always late haha dammit she got me good,1,neutral,1,True
5427,10-Year-Old Girl Battles Rare Breast Cancer  http://bit.ly/JPe9c,2,positive,1,False
5151,"It's a bit hard to set everything up, but it's a fun new concept for the typical agenda that encourages you a bit more to achieve your goals through a rpg style. Nice work dev team. Thanks for your time and effort.",2,positive,2,True
5843," If you click on Settings, there is a link to the public timeline at the bottom of that page.",1,neutral,1,True
2340,"It's very good. Works on mobile and PC and it's easy to organize, you're able to nest lists, and it's easy to move them between lists or between different days. Several different options for viewing your tasks, by category, by priority, or by day or week.",2,positive,2,True
27324,is liking this feeling,2,positive,2,True
18299,i still DON`T have the internet @ home  ****,0,negative,0,True
2480,Great! Easy to use!,2,positive,2,True
16796,My phone is so stubborn!! You`d think it had my genes or something!!,1,neutral,0,False
2320,just finished playing mahjong. I lost $38 to Mag and Weisheng!,0,negative,0,True
7759," hey kellie,how are u?I FEEL HORRIBLE!",0,negative,0,True
2449,"It is inviting, which makes it very usable.",2,positive,2,True
2532,sittin at home watchin monster in-law waitin for pizza.. yum yum,2,positive,2,True
17439, it`s ok because one of my favorite movie series is Star Wars. That makes me more of a dork than you,2,positive,1,False
7777,"i love rhat there ia a wodget on my acreen so i can always see which tasks i ahould be working on. Does the full version connect to your preferred calendar. i ahve been using my gmail calendar for years, hut i dont see where they sync up.",2,positive,2,True
17054, Touch My Hand video = simply amazing.  Love it.,2,positive,2,True
6761,Seems good but I would need admin approval to access my work Outlook calendar so it's pretty unusable for me.,1,neutral,1,True
7468,"Its not looking too good outside  if this continues, i feel a movie night coming on...",0,negative,0,True
21422,i wanna go home,1,neutral,0,False
10148,"@ludajuice Lebron is a Beast, but I'm still cheering 4 the A..til the end.",0,negative,2,False
6792,Still trying figure it out,1,neutral,1,True
753,movie then sleep! Today was good day  [{H!--D3ff}],2,positive,2,True
5582, Alternate name for a 'Bacon Mary'... A 'Bloody Piggy!' ;) (I have to give my boyfriend credit for that idea!),2,positive,2,True
25836,Lunch isn`t until 1:00 but I`m already so hungry.,0,negative,1,False
10611,@Iheartseverus we love you too and don't want you to die!!!!!!  Latex = the devil,0,negative,2,False
1247,This app is great but one thing that bugs me is that it doesnt have the option to attach images to the tasks. You can comment images within a task but I just wish you could directly attach them so you could see it underneath a task rather than having to click on the task then go into comments.,1,neutral,1,True
24990, I was only @ Cambie just slightly before the event then had to leave  Waiting for feedback though; I`ll keep u posted!,1,neutral,1,True
25778,. Haha. Rite. Im freeeeeeee. Britneys spears listenin time.,1,neutral,2,False
16591,is closing at 10 instead of 12 yay!!  just 15 min till i can go home and talk to my lovebug!!,1,neutral,2,False
11444,"HOME!!!  from my relatives. my sissy, , posted pics of her and our cupie cousin Audrey.  ???",1,neutral,,
5558,"First app in ages I paid premium for. It's actually has made me more productive and is great for balancing life, work and study",2,positive,2,True
6521,  hi kendra whats up? follow me,1,neutral,1,True
10632,Stupid competition stuff keeps getting in the way  But I am going to get some words in today if it kills me   _writes,0,negative,0,True
22847,"i want to see go:audio, someone take me please?  5DAYS(L)",1,neutral,1,True
2812, oh really  hopefully it was a good one. I just was trying to get your attention thats all,2,positive,1,False
26581,"i feel like i`m quarantined everywhere i go... pinkeye, go away already!",0,negative,0,True
453,"I love this app, but recently it keeps logging me out randomly. I have no way of knowing this has happened, so it means I miss alarms, which is frustrating and defeats the object of setting them.",1,neutral,0,False
2185,i feel very ill. i think im dehydrated,0,negative,0,True
2601,Please make this app offline as well,0,negative,1,False
6072," Probably not a good idea, its hard to tweet on the web, I miss Tweetdeck!  *cry*",0,negative,0,True
25895," haha yeah this is improving my nite big time!!  i have to make a skype call soon tho, so will have to tear myself away..",2,positive,2,True
1094,`Wake Up Darling`,1,neutral,1,True
2973,"I've been using this app for about a year now, I think. I love keeping myself accountable, and tracking what I'm doing and what I'm not each day. Lately, I've been getting push notifications for every single message that members of my party are sending in chat, none of which mention me. I've switched off push notifications completely but they're still coming through all the time. This is the only thing stopping me from giving 5 stars!",2,positive,1,False
6322, I think that plus everyone wants to see if the D-train could keep it going - obviously not.  Hopefully he`ll bounce back.,2,positive,1,False
22518,"Maaaaaan what a lovely day, shame that the ice-cream man near our workplace decided there was business elsewhere before we got a 99",1,neutral,1,True
19144,"playing with Zeke, he`s leaving today",1,neutral,1,True
1273,"I wish widget would have a very compact design, just a list of tasks, nothing more -- no menu bar, no headers, etc. As for me, the widget eats too much of homescreen space and is not optimised.",1,neutral,0,False
20959,Fashion Show is done & only one slip...now cooking & having a glass of wine or two,1,neutral,2,False
1288,I like that you value privacy. So I'm disappointed that tasks within a project can't be broken down into more tasks. The comments feature doesn't seem to be enough of a supplement.,1,neutral,1,True
1538, yes  and i want you to keep going if you would ;),2,positive,2,True
10281,Time Warner's HD line up is crap.,0,negative,0,True
769,"Any.do is just the best task organiser, it has been of tremendous help to me professionally and even for organising stuff at home. I love love love this App!",2,positive,2,True
2496,"http://bit.ly/UnRyF  I want this, but...",1,neutral,1,True
7096, oh great.,2,positive,0,False
647,philosophy final today! thank you  it`s 3 days now!!!!,2,positive,1,False
2750,  I`m @ work and missed everythin yesterday but don`t know wot? Anybody,0,negative,1,False
2820,I'd love to see class selection. as an option when you start the game. I was forced to be warrior without an option to change. I even went to setting and nothing there to change it either...,1,neutral,0,False
465,Bouncing Rush makes me feel nauseous,0,negative,0,True
2746,"fingers crossed that my neighbor can sign for my UPS package today, otherwise it may be bye-bye pretty skirts",1,neutral,1,True
26730," try having your best writing five years behind you  heh, it happens",2,positive,1,False
19378,so i have like no more friends it`s kinda sad,0,negative,0,True
11976,im such a sucker for great cottys,1,neutral,2,False
1358,cookies are good,2,positive,2,True
10367,reading on my new Kindle2!,2,positive,2,True
5603,Great app for tracking habits.,2,positive,2,True
19027,getting ready for the concert tonight! YAY!,2,positive,2,True
6751,"So far, its working for me. I needed something that could ring or vibrate.",1,neutral,2,False
6922,This is so helpful! I use this with the forest app to stay on task. You can add different calenders from Google and keep work and personal separate.,2,positive,2,True
9895,"I liked the app and it looked like it had a good set of features, but I didn't like the $4.99/year recurring subscription fee.",1,neutral,1,True
10352,Just blocked United Blood Services using Google Voice. They call more than those Car Warranty guys.,0,negative,0,True
10466,Just got barraged by a horde of insects hungry for my kitchen light. So scary.,0,negative,0,True
17258,n case you missed the show yesterday - here`s a chance to listen again on the BBC iPlayer  enjoy  http://tiny.cc/oIkbK,2,positive,1,False
3241,Happy Mothers Day to all your moms!,2,positive,2,True
848,Excellent app to get your daily tasks organised.,2,positive,2,True
14054," Thanks, Kelly! You are too sweet!",2,positive,2,True
4597,I must say ur reminder doesn't work at all i m not satisfied,1,neutral,0,False
3945, meeee too. i am listening to sad music and missing you.  ps - http://www.daytrotter.com/,0,negative,0,True
9843,"I like this app. Always wanted a planner. Only problem is when I try to click on the tabs on the side its very sensitive. Takes me forever to click it, it disappears.",1,neutral,1,True
4702,It's very simple to use. I like that you can set as either a yes/no habit or a rep like two times a day. My only hangup would be that the free version only allows tracking for five habits but that can be a bonus if your just getting started. You don't want to overwhelm yourself.,2,positive,2,True
23690,  My Dad worked for SW when I graduated HS. Worked at HOU 21 years.   He retired 3 years before I joined the Company.,1,neutral,1,True
3715,Up early for class. ((Blahh))-------> Hang Over kiddies,1,neutral,,
80, Yay for Block Party!  You`re the BOMB! Blockheads <3 Dave!   Thanks for supporting NKOTB!,2,positive,2,True
1949,"Works well. Does more than I need. A little awkward setting up reminders. 4/24/19 UPDATE: New app update forces me to read how long ago was the task due and then it shows what it is. Very very annoying. Will be looking for a new app if they don't fix this. 4/30/19 RESPONSE: Pop up notifications show how long was the task due, then what it is. And I mostly read pop up or slide down from the top. Disabling Countdown doesn't solve the problem.",0,negative,1,False
19443, It just sucks that I`m stuck in an office  but I have you at Selfridges to look forward too.,0,negative,0,True
12093,New comic posted. Introducing  'Joe! - The Mini Strip'  http://tinyurl.com/oasxx2 (via ) cute Mother`s day strip!,2,positive,2,True
9792," have a good day girl, ill call you later",2,positive,1,False
9811,"It's OK, but it needs more features",1,neutral,1,True
2885,wishes he can just call her.  blah. it used to be so easy to move on. wtf happened?,0,negative,0,True
1886,"The interface is ok. But TickTick does *not* sync with Google Tasks. (You can import Google Tasks, but no tasks added in TickTick app will appear on Google calendar.) If a task list doesn't integrate with Google Tasks, if I am limited to using the standalone app and *cannot* see tasks on other devices / computers, then the task mgmt. app isn't really good for anything.",0,negative,0,True
3261,  meebo.com is a free thing & it doesn`t effect the comp that`s what i use .,2,positive,1,False
1061,got alot of runnin around to do today to get this job app completed so they can have it on file... so glad i got this job!!,2,positive,2,True
12114,"mothers day, happy mothers day mom",2,positive,2,True
23334,_Duerden JealousMUCH..I want to be outttt  Not stuck in revising. You better have green dragon in my honour lol,1,neutral,2,False
2826, sounds like the muffler bearings are going bad,0,negative,0,True
14032,i am soo **** sick of wades mood swings... uhh i hate him.. he`s an ****!! ahhhh,0,negative,0,True
13792,gah. how am i supposed to study when all i do is sneeze and get even more tired.,0,negative,0,True
5583,Just started using it. Seems to work quite well.,2,positive,2,True
9197,My primary app for all my calendar needs. It works well. The pro version makes my life easier. Ild however give it a 5 star if i could put photos up directly into the calendar instead of loading it up as a link,2,positive,2,True
8106,is new to twitter and has no friends here... or should i say followers?,1,neutral,1,True
8497,This app helps me keep track of my daily tasks at work,2,positive,2,True
23276,What a beautiful day! Hangin with the guys Graham and Josiah  lol waiting for the others. If you wanna stop by come on over ;) with food,2,positive,2,True
10546,"RT @WaterSISWEB: CA Merced's water bottled by Safeway, resold at a profit: Wells are drying up across the county http://tinyurl.com/mb573s",1,neutral,1,True
23407,_785 yeah now I`m done BUT I have to work all weekend  I`m sooooo bummed about it,0,negative,0,True
4787,"Super easy, and has changed my life in a number of very positive ways. Excellent tool. Buy the full version if you are able. Certainly worth it.",2,positive,2,True
3454,Loved it but...its freezing and wond even start the clock when i push it after 160 hours of usage in total,0,negative,2,False
2657,"it's a great idea but it just doesn't work! The pages never refresh for the next day, and if i press the refresh button it just comes up with an unable to connect to server error, or just stays with the loading symbol infinitely. I went on it today after not going on it for a couple of days and i just find that im dead out of nowhere. The ""refill health"" prompt kept repeatedly popping up and then when it stopped my health bar was still at zero. Also the add habit button isnt there always...",0,negative,0,True
9464,another week starts,1,neutral,1,True
27444,"Ps Brian just announced his message title, 'what is in you will flow from you' My friend replied 'cheescake??' Ha!",1,neutral,1,True
1698, Because you`re not exactly in those parts of Northern Emirates  It was 5.3 Richter I think.,1,neutral,1,True
20366, good night,2,positive,2,True
20444,i love twitter,2,positive,2,True
9561,really want to go to the nets,1,neutral,1,True
19632,bruise on knee will make it hard to skate tomorrow.,0,negative,0,True
12528,still sick  thinking about naming the puppy june,0,negative,0,True
3289, Very excited as we have just booked tickets to Vegas (we live in the UK) can`t believe the  price of the show tickets,1,neutral,2,False
939, SHUT YOUR FACE! Why are you so mean to me? Pedro is supposed to be the mean one,0,negative,0,True
15529,Done with my drew and jayk handmade gifts now watching old menudo vids,1,neutral,2,False
24356, how`s the translation going?,1,neutral,1,True
15703,K now I`m really going to bed even tho I ain`t tired  night! <3,1,neutral,2,False
13922,I am so tired!,0,negative,0,True
19983,trying to draw some manga/anime for our new website ... very bad idea!   http://bit.ly/k6iOv,0,negative,0,True
10013,Well - looks like Hurdle is out.,1,neutral,1,True
175,_chick haha. I completely agree,2,positive,2,True
1078," i would but he`s premiering avatar footage and can`t do it then. also, we better hang out.",2,positive,1,False
84, Thank you!  I`m working on `s,2,positive,2,True
12880," great interview, your videos are my favorite on youtube",2,positive,2,True
20129,is sad yo hear about Ashleycat,0,negative,0,True
2851,  yep! jimmy buffett FTW!!!... jimmy needs to tweet his words of wisdom every morning,1,neutral,2,False
7414," Patience, it`s worth it",2,positive,2,True
26361," totally forgot about the dgree show et al. Now ensconced in home, wine and ready for bed",0,negative,2,False
19370, I have a great house to sell you!   Comes complete with a riding mower!!,2,positive,2,True
27319, http://twitpic.com/66st1 - please let me freee... I can`t watch you **** for much loongerrr!,1,neutral,0,False
2084,"I really like this app. Still having problems, trying to figure out how can it work best for me.",1,neutral,2,False
20477,"Omg at Hollie! That was well sad to watch!  See, Simon can be well nice when he wants to be! lol",0,negative,2,False
12607,Didn`t sleep good last night. Woke up with another bellyache  what`s wrong with meeeeeee.,0,negative,0,True
2505,Ok NOW I can hit the hay. Thank you,2,positive,2,True
25229,"  I could go for some Lulu`s or Slanted Door right about now.  Tomorrow is the Farmer`s Market, right?",1,neutral,1,True
1631,so tired from school and work. shower than neighboures.,0,negative,0,True
20755,Bloody servers are down at work for at least 3 hours. Want to go home now!,0,negative,0,True
8666,"I've been using it for a week now. I like how I can break down a task into sub-tasks, very helpful.",2,positive,2,True
16278,"http://twitpic.com/67jq9 - i`m really missing this place  my grandparents are living there, on the calm country! but im coming to them ...",0,negative,1,False
2295,On the way back to dublin Omg didnt hit the bed until 530  so i am so sleepy   but once again on the road back to good ole  dublin :-p ...,1,neutral,1,True
21190, SOunds goood!,2,positive,2,True
294,I can not figure out how to get it on my galaxy watch...ugh.,0,negative,0,True
1647,"Exceptional, Tip Top Services, mateys...",2,positive,2,True
7832,"Honestly, pretty simple to use, and I like the simplicity in the design. As well as I haven't seen an ad as of yet, and it doesn't push for money, it's just here to help and for that it deserves much more then a thanks.",2,positive,2,True
2347, and  why are u two fighting.,1,neutral,1,True
1573,"Great app! Todoist will send reminders that I have 0 due for the day. This makes me think twice if I really have nothing to complete for the day which that is not the case! So it makes me add task and by the end of the day, I got some things done!",2,positive,2,True
12434,goooooood morning!,2,positive,2,True
7864,Pissed at you   http://myloc.me/21CU,0,negative,0,True
5929,waiting around for boyfriend. then off to queens. ... looks like it`s going to pour here in dt bklyn. umbrellaless,1,neutral,1,True
10580, ah. I lived all over the Baltimore/DC suburbs the last 5 yes then finally made it back to my home state,1,neutral,1,True
10065,is working hard or maybe thats hardly working,0,negative,1,False
6510,"It's not working unfortunately. At first it was reflecting then when I added more items, it's no longer working. It just keeps adding the data in the calendar but no graph is being created",0,negative,0,True
352,"bored bored bored! wish i had something to do tomorrow, especially with the weather we`re to have!  not fair",0,negative,0,True
623,The comp deleted half my apps,0,negative,0,True
11107,Just downloaded twitterberry. My life is now even MORE convenient.,2,positive,2,True
22248,fuming over ebay purchase gone bad. outta $45 and have nothing to show for it  %$&!,0,negative,0,True
18,"I reported about this app due to incorrect billing but noone answer me. Please, return my money back because app took my money without my permission from my credit card.",0,negative,0,True
8926,"Great App with one major flaw. When entering addresses and selecting from the drop down options, the house # disappears and leaves only the street, city, and state without the actual house or business number. This is a huge problem for me.",0,negative,0,True
5637,"Does not import from Wunderlist. Very disappointed with having to switch. We've been using Wunderlist for some time and it's been great and without issues. Now we're forced to switch over and when I follow the instructions, keep getting the 'nothing to import message'. This is very frustrating. Developers please fix asap!",0,negative,0,True
23090,"i`m so sad, because my beloved boy doesn`t online, i wait for him everyday..",0,negative,0,True
5799," Another day and I couldn`t find you.    I ended up trying another cart, can`t remember their name.  `sigh`",1,neutral,0,False
7119,Great app. It really helps me stay organized,2,positive,2,True
18837, YA I JUST GOT A TWITT FROM SOMEBODY SAYIN IT LOOKS LIKE ITS GONNA RAIN OUT HERE ON THE WEST COAST..I AINT BEEN OUTSIDE YET.,1,neutral,1,True
16614,"Had fried oreos downtown vegas, went to the park with her cousins. BEST DAY EVERRRR.  Happy mommy`s day!",2,positive,2,True
22629,"So much to do this summer, hopefully all comes in favor and nothing has to be cancelled  worked hard for it...",2,positive,2,True
5913,"Please at least put an option to use the previous theme. I like the previous one with flat design (minimalist). If you could also put a feature to have other place a comment on our list, that would be great. Kindly prioritize the option to use the minimalist/flat design theme... It is less distracting which makes me more productive. I recommended this to my friends because of its design... good thing my other device is not set to auto update.. i was able to retain the previous version...",1,neutral,0,False
2300, I`d Love to work with you! http://myspace.com/inikco  Tell ur friends to follow me!,2,positive,2,True
7314,bakwas app,0,negative,0,True
15153,just got back from seeing Star Strek,1,neutral,1,True
2814,I`m entering a two month study/exam period.  Which is awesome. - See you on the flip side,2,positive,2,True
6399,*[ It`s time for TSCC!  ],1,neutral,1,True
8721, Hugs to hubby! I`ll probably be in the same place come the 1st of September.,2,positive,2,True
6433, And U are doing Brilliantly sweetie!!!   Blessings and Joy to you!!!,2,positive,2,True
12945,_McFly LOL nah ! of course you`ll get the DVD first since you`ve already ordered it. i`ll sign up to Bebo on Tuesday then! lol  ****,1,neutral,2,False
9459,Love it just need to use it more often,2,positive,2,True
2392,Went very well before my payment for my premium subscription can not be proceeded. Please help me fix this issue. Thank you.,2,positive,0,False
24533, I no  he`s the same friend that went with my bf to something at t... Read More: http://is.gd/JmjB,1,neutral,1,True
7645,"Fine app. Would be perfect to have desktop web version also, to make adding routine much easier.",2,positive,1,False
22726,"'Its a calander.'Calendar!' COLLANDER!' Bahaha, That part was hilarious, of course, the whole thing was hilarious",2,positive,1,False
11126,Well that exam rocked...one more to go - the one we`ve all been dreading! Bit of revision tonight before work tomorrow,1,neutral,2,False
11118,"'Thick as pig **** - went to Oxford' - Helena`s (Cantab) friend`s description of me to her boyfriend, yesterday...",0,negative,0,True
3886,Thank you for the follow !  Looking forward to your tweets...,2,positive,2,True
1731,"Max of 9 lists, then you pay 3 bucks a month.",0,negative,0,True
18692,- thats my hair guys. oh dip i gotta go!  on-ee two minits leff . . .,1,neutral,1,True
2310,wake~n~bake monday,1,neutral,1,True
3687,I ? JONAS` second episode! Aww! Nick is so handsome,2,positive,2,True
11764," thanks babe. I guess I will find the right person one day, til then I`m better off alone",2,positive,1,False
1434, Enjoy the ride,2,positive,2,True
25970, movie out today but i cant go see it,0,negative,1,False
6332,I was a very big fan of Wunderlist and this replacement has a lot more functionality and is still easy to use,2,positive,2,True
23327,IT DIDN`T WORK,0,negative,0,True
6350,"Awesome to do list, makes things like grocerie lists very simple the way list can be compiled as a page of single swipeable tabs.",2,positive,2,True
27133, Got any tips for a mum of a 14 yr old with CFS who can`t sleep at night. He falls asleep about 4a.m. till midday or so,1,neutral,0,False
2255,Good morning! Driving to work,2,positive,1,False
8815,Nope. Nope. Nope.,0,negative,0,True
6328,I've been really enjoying this app. The My Day feature is really useful for managing my tasks and Its so easy to just add new tasks as I get them. I especially love that you can add tasks from the previous day to your current My Day. It has a simple and streamlined design and seamlessly integrates my phones theme. The only thing I would improve would be the ability to add tasks to My Day in advance.,2,positive,2,True
23230, Content content content .... gah! Story of my life right now - thx for reminding me. That`s what I should be doing v. Tweeting,2,positive,0,False
16662,  kashtam ! wonder what would be the similey  for CSK,1,neutral,1,True
2119,Please add location-based reminders and missed call reminders,1,neutral,1,True
418,Simple and effective! although charging for color themes is ridiculous. I understand getting charged for the other add ons but color shouldn't be extra! The widgets are white and black see thru which makes it hard for me to see. little dots aren't helpful.,1,neutral,1,True
22894," - Yes, you are addicted - half my twitter friend updates are yours",1,neutral,0,False
3362,"Its a good idea, but an app like this shouldn't lock a whitelist behind a paywall. I've already read the responses from the devs on the other reviews so I understand why it is but that doesn't change my review. I listen to music and use flashcard apps/dictionary apps/art references and my gallery on my phone when doing what I needed this app for. It's useless if it lacks that basic functionality. Will not pay for something that should be included in the free version.",0,negative,0,True
2965,and we`re in,1,neutral,1,True
4729, Tell me about it! What is obvious in real life makes for great entertainment on TV  It is great to try and figure out the killer,2,positive,1,False
1307,"Love the content, but the price is way too high for premium",1,neutral,2,False
23878,At minibar... listening to politics  maybe some tech starups soon?,1,neutral,1,True
7464,"Looks promising. Would like to see: routine sharing/sync (some routines you have to do with your wife), marking activity as done, have tags on timers and have more analytics on the actual timeline data (not routines).  I personally would pay a premium for these features.",1,neutral,2,False
9398,"The most customizable calendar app, well worth the premium money, but even the free version surpassed many other apps in terms of functionality.",2,positive,2,True
1149, it because your handwriting isnt on any of them. and everyone is making fun of me because im sitting by myseld in the lrc,0,negative,0,True
12701,"i cant sleep, i dont deserve this .... N you know it",0,negative,0,True
13148,My head hurts beyond much.,0,negative,0,True
688, so`s the smell of cigarettes and alcohol... at least *i * like it.,2,positive,2,True
3025,_flo well thats not nice... hope ur all good now,1,neutral,1,True
6925," http://twitpic.com/67owu - Nice - I had tickets for tonight`s game, but I`m staying home sick",1,neutral,1,True
5053,Sick  Right now very thankful for my chicken soup and my bed!,1,neutral,2,False
20757,"Am soo happy about today .. the going home bit sucks ,, but meeting everyone will be aceness to the extreme  lol,, am so cheesy :p",1,neutral,2,False
10151,lebron and zydrunas are such an awesome duo,2,positive,2,True
3372,"Okay, so the only reason I`m not buying this app is because I hate EA and all that it stands for. SimCity rocks though.  http://is.gd/JpMM",1,neutral,1,True
16416, The sweety sat on the table this morning...Just woke up! Very sweet! Oh...btw...I think i`ll be home around 7 pm!!!  ****,2,positive,2,True
11594,grrh  wii remote dead.. no multiplayer here tonight,0,negative,0,True
7301, Where are u  miss you I hope you are doing well *sending big hugs*,2,positive,2,True
26750, no happy hour for me today,2,positive,0,False
3839, shopping is therapuetic and i`m all about bettering myself... i need financing for my therapy however,2,positive,2,True
22883," 'A hike in the woods with four little kids couldn`t be that exhausting, right? Wrong.'  LOL.. Try downright masochistic!",1,neutral,0,False
6453,Best app for daily life.,2,positive,2,True
221,  it`s very pleasant. i sooo rarely just have time to kill...,2,positive,2,True
9597,"It is doing a strange black screen thing, and randomly opens by itself (other reviews have mentioned this) and I suspect it is making my phone crash. My phone is crashing several times a day, when I remove the app it stops crashing. I hope there is a fix for this. It works just fine on my tablet, but not my phone. It's a great app due to its simplicity. I switched to another planner app today and will be requesting a refund.",0,negative,0,True
2136,My day on the computer is about to end. Dang. I hate not being allowed on the computer.,0,negative,0,True
27428,i hate my presentation  hahah whatever im glad its over,2,positive,0,False
6636, haha dont we ever do that before  many times,1,neutral,1,True
12574,made my pin hole camera todaaaaay. need to get some film now!  http://tinyurl.com/cw8wp2,1,neutral,2,False
7015,It's a good tool.,2,positive,2,True
25365,Waking up .....working....Happy as can be!  Its gonna be a great day today... I can see it..and im not sore from Running yesterday!!!,2,positive,2,True
1221,Miss Cauzinhoooo already,0,negative,1,False
1850,I hate waiting in lines,0,negative,0,True
9739,is having this massive headache! and all i want to do is eat some nachos..,0,negative,0,True
10010,ItS pretty good.,2,positive,2,True
4815,"The app is excellent!! However, if you have not defined your specific goal (e.g.: I will read 5 pages of a book every night before I fall asleep) you will stop using it, so keep that in mind.",2,positive,2,True
1994,Why are the sinks in hospital toilets so low? Now the **** of my grey suit is spattered with water! Just in time for Physio,0,negative,0,True
3893,Excellent look and feel. I will change my score to 5 if you add a homescreen widget to observe our forest. Thank you.,2,positive,2,True
382,Oh is that time for real?,1,neutral,1,True
1013, I`m still trying to see Star Trek! I`ll just have to Woman up and go alone. BF is pretty much worthless anyway  lol,1,neutral,1,True
10984, Ozzy isn`t following you yet,1,neutral,1,True
6663,planning for mothers day special for my beloved mother,2,positive,2,True
10354,Big Sugar = yet another `90`s bandwagon I was too late to get on. Next S&D BNL should reunite them (kind of like they did for the Odds).,1,neutral,1,True
6274,حلو جدا,2,positive,2,True
1383,my 3yo just woke and groggily walked over to my office.  Is now sleeping in my lap,1,neutral,1,True
7616,Still at work whaaaaaaaahhhh,1,neutral,0,False
5961, I don`t want to  !!!! I am going to cry all the way home!!!,0,negative,0,True
9466,Like it a lot. Easy to use. Easy to edit events ... Great variety of views. Daily calendar for me.,2,positive,2,True
17011, p.s. Dead like me was awsome. Loved that show  missed the last 2 episodes tho ?,2,positive,2,True
5474,"I got this app to track my medication and it's perfect! I can set up how I want to take each medicine (yes/no or quantity), see the start date and adherence in the summary view, and even track side effects and effectiveness each day then see them in a chronological list in the sunmary. And the best part is that it's not tied to some medical database! Added bonus: I can track real to-dos as well. Overall, love this app!",2,positive,2,True
170,No monthly recurring reminder features. Can't even remind me when to pay the bills!,0,negative,0,True
96," CASEY`S GONE?!?! BUT WHY?! So, she piddled a little on the carpet. She`s prolly freaked cause it`s new. Can we get her back?",0,negative,0,True
13153,  My sister and I are suppose to be meeting you today in Birmingham.    Please reschedule!!!,1,neutral,1,True
2994,The app is good and all. The only problem is that the reminder does not work.,2,positive,0,False
25194,really wants a puppy...,1,neutral,2,False
9593,"Ver y often the application does not open, you sen question and ask what is happening, and you get No replied,, Roger J Sanchez from Miami",0,negative,0,True
2538, hey Gerardo! (late response) that day i was talking bout forgiving my brother 4 givin me wrong directions! i got way to upset,0,negative,0,True
8797,Reminder works but I scroll down from top I see the correct items !bc not Google! . If I open I see some old reminders... Sometimes they update. Mostly NOT.... Pls solve the problem once and for all. It must have something to do with cache in the app itself... Not a Google calendar issue... Btw; bad support on mail.. No or useless response!!,0,negative,0,True
3869,I love this app.... It helped me improve my lifestyle.... Nd made me a better more mature version of myself... The only gripe is that plz allow us to whitelist some apps.... Like I know it's there in the premium version but at least allow like two three apps to be whitelisted.... That would help us so much,2,positive,2,True
8566,"Good app to help keep track of multiple jobs. Can also create different to-do lists, e.g., one for home and one for work. Love it!",2,positive,2,True
8403,"i should of gone to kirsty`s for the night, anything to get out of the house",1,neutral,0,False
27091, what a riot..now you can tell you`re friends you`ve got chlamydia..but you`re hoping to get pox-syphilis soon,0,negative,0,True
14768," *laughs* reading?!  not happening!  i`m glad alice was in the shower, she should`ve seen that we were going to be worried",1,neutral,1,True
15431,sleeping in my own bed tonight... at home!!,1,neutral,2,False
6945,Great for to do's and keeping on track with schedules. Notifications need to be adjusted. I don't always hear when they go off. And sometimes miss my stuff.,2,positive,2,True
5467," Yeah, planning to do that actually. Got a Kinokuniya discount card, so I`m going to splurge.  Just worried about being overwhelmed.",0,negative,1,False
6723,"Nice app! I just cannot work out what these random numbers are within the pieces of the pie... 35, 30, 7:35, 30, 8:35, 30, 8:35. it is clearly a countdown of some sort but bears no relevance to anything obvious. How can I remove these? UPDATE TO REPLY: Thank you, but I am seeing 7x this info around the pie and personally it serves little use. Can this function be disabled?",1,neutral,1,True
3488,"'sometime around midnight' by The Airborne Toxic Event, literally cannot escape it. FML",0,negative,0,True
1339, Thanks G! My actual birthday is on Tuesday and I will be 24.,2,positive,2,True
8957,Woke up to the sound of my neighbor getting a new roof,1,neutral,1,True
922,Reminders are a premium feature? Are you kidding me? This is an absolute deal breaker. I deleted after trying for 2 minutes.,0,negative,0,True
